song_id,title,artist
SOZECOE12AB017E615,Diamonds Are A Girl's Best Friend,Gloria De Haven
SOXNSGB12A8C1396F1,Gotta Let It Go,Elva Hsiao
SOGXWRE12AC468BE24,Paint It Black,Chris Farlowe
SOIJPPR12A6D4F3945,Requiem Mass_ K. 626_ 1791: Agnus Dei (Larghetto) (Mozart),Choir & Great Symphony Orchestra of the All-Union Radio_ N. Shpiller_ S. Krassovsky_ V. Gagarina & N
SOMUYIL12AB0184EE2,Don't Owe Me Nothin',Sticky Fingaz & Omar Epps
SOMSKPE12A6D4FA09D,The Matter With You (Part I_ Ii_ Iii),Avril
SOIMSZI12AB0182252,Lose Your Money,Delbert McClinton
SOAULBO12A58A7A2F8,A New Heart,Michael Whalen
SOTHGTJ12A8C13399D,Cherry Pie,Warrant
SOQEBML12A8C136AA4,Werther (1997 Digital Remaster)_ PREMIER ACTE/ACT ONE/ERSTES AKT: Mon âme a reconnu votre âme(Werther/Charlotte),Alfredo Kraus/Tatiana Troyanos/London Philharmonic Orchestra/Michel Plasson
SOZUUEA12A6701D4D2,Wind In The Wire (Album Version),Randy Travis
SOYYANE12A8C132D08,Un Garcon Pas Comme Les Autres (Ziggy),Céline Dion
SOVNVPF12A8C13AD4A,Round and Round,Otis Taylor
SOZCATU12A58A7BD8D,Happy Valentine's Day,OutKast
SOZFWDC12A8C13317B,Water Is Alright In Tay,The Clancy Brothers
SOHODRU12A81C230CE,Genuine,Five Fingers of Funk
SOQEUVL12A8C133AC2,Just A Closer Walk With Thee,Andy Griffith
SOBBDPK12AC3DF6CB3,Second Hand Life,Joe Lynn Turner
SOYVTIL12A6D4F6BD4,See That Girl,Righteous Brothers
SOIAYAJ12AB0189B8B,Up All Night - Remix,Laron aka Swan featuring Alexander East
